symbol,prob,adx,rsi,vol,outcome_r
AUDUSD,0.8413386937926125,16.5,38.6,0.0008642857142857381,-1.0
AUDUSD,0.7842338801239053,20.8,63.5,0.001060714285714272,1.502100840335868
AUDUSD,0.8311492586512866,41.0,40.5,0.0010207142857142876,1.4967320261439507
AUDUSD,0.9385704064021297,45.3,58.7,0.0009378571428571569,1.502369668246698
AUDUSD,0.8010713536542862,33.1,64.4,0.0006099999999999836,1.4999999999998794
AUDUSD,0.8275214551802165,18.0,48.2,0.0006014285714285623,-1.0
AUDUSD,0.8898205525509917,21.1,58.3,0.000553571428571431,-1.0
AUDUSD,0.882327157922241,18.2,59.3,0.0005264285714285706,-1.0
AUDUSD,0.8032160038805012,41.3,42.4,0.0008450000000000084,1.4960629921260022
AUDUSD,0.8450775111688443,29.7,54.2,0.0006335714285714318,1.5052631578943616
AUDUSD,0.6772757487476186,26.2,44.3,0.0011228571428571477,-1.0
AUDUSD,0.9323561871208484,42.4,33.0,0.0006500000000000077,-1.0
USDCAD,0.8663153360805669,53.7,56.0,0.0002571428571428288,-1.0
USDCAD,0.9016109564937955,44.0,44.4,0.00022214285714282158,-1.0
USDCAD,0.938863755029951,80.4,53.1,0.00037214285714285263,-1.0
USDCAD,0.8796273675902115,79.9,30.7,0.0004828571428571658,1.5023041474645311
USDCAD,0.8006548716381205,37.8,48.3,0.00042642857142858947,-1.0
USDCAD,0.7780627154231834,27.7,68.0,0.00029928571428570826,-1.0
USDCAD,0.8080333030784326,43.4,54.9,0.00031357142857140515,-1.0
USDCAD,0.733478841654977,36.8,44.1,0.00012785714285707645,-1.0
USDCAD,0.7941408885922121,31.4,54.3,0.00012500000000001003,-1.0
USDCAD,0.8754103820762372,44.2,53.5,0.0001050000000000376,-1.0
USDCAD,0.9384196281538809,61.0,60.0,0.00011785714285710609,-1.0
USDCAD,0.8731092175207114,61.1,35.1,0.0004871428571428923,1.5068493150680806
USDCAD,0.8865252988490546,78.9,40.6,0.0004935714285714583,1.5022421524663825
USDCAD,0.8197109710943182,78.4,31.5,0.0005200000000000442,1.5000000000005693
USDCAD,0.8405725882920383,65.4,43.2,0.00030571428571433767,1.503597122301462
USDCAD,0.8268153734428897,54.1,45.3,0.0004685714285714372,1.5047169811303756
USDCAD,0.8925497735331475,41.6,34.1,0.0005764285714285888,-1.0
USDCAD,0.8833732314099461,41.3,45.1,0.0006399999999999739,1.5000000000009253
USDCAD,0.8153969933365124,26.0,40.5,0.0005178571428571413,1.4999999999994307
USDCAD,0.7469906749495733,32.8,45.8,0.0009521428571428459,1.5011709601861907
USDCAD,0.8461805768486877,21.4,40.1,0.00038928571428571105,1.5056818181822353
USDCAD,0.8092873710664007,20.1,44.5,0.0005671428571428296,1.4941176470599575
USDCAD,0.8685256681377118,29.9,38.9,0.0007314285714285733,1.4969512195114651
USDCAD,0.8018554068420877,34.0,42.4,0.0004078571428571344,1.4972972972972798
USDCAD,0.951923864493414,79.1,32.4,0.00033857142857144203,1.490196078432175
USDCAD,0.6488314139809248,28.5,37.8,0.000729285714285718,1.4984802431618935
USDCAD,0.7707019968490909,28.3,44.6,0.0023814285714285504,0.5279850746268308
USDCAD,0.8260399135435545,35.7,68.1,0.0003814285714285802,-1.0
USDCAD,0.8304152472691444,52.0,30.7,0.0009735714285714783,1.499999999999924
USDCAD,0.8079765148179353,71.2,40.6,0.0012228571428571286,1.4990925589838413
USDCAD,0.9685968129344158,51.7,33.8,0.0007778571428571476,1.5042735042733422
USDCAD,0.9374481955352019,24.6,37.6,0.001177142857142813,1.5018867924524024
USDCAD,0.810668864489591,17.5,56.5,0.0007535714285714011,1.5044247787603038
USDCAD,0.8729884951981985,21.9,30.4,0.0008735714285714101,-1.0
USDCAD,0.8109513346274594,23.4,51.6,0.0016442857142857173,-1.0
USDCAD,0.805674688159922,47.3,45.2,0.0005778571428571062,-1.0
