time,pnl_r,type,symbol,regime,dollar_pnl,balance,dd
2026-01-22 16:35:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6159.5,-45.610278372591004
2026-01-22 17:15:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6232.25,-44.96788008565311
2026-01-22 17:30:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6183.75,-45.396145610278374
2026-01-22 17:45:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-01-22 17:45:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-22 17:45:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-23 06:00:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-23 06:10:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-23 06:15:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-01-23 06:15:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-23 06:15:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-23 06:15:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-23 06:20:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-23 06:35:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-01-23 06:45:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-23 06:50:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-23 07:00:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-23 07:10:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-01-23 07:15:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-01-23 07:35:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-01-23 07:35:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6280.75,-44.53961456102783
2026-01-23 07:55:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-01-23 08:05:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6305.0,-44.3254817987152
2026-01-23 08:55:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6256.5,-44.75374732334047
2026-01-23 08:55:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,6329.25,-44.11134903640257
2026-01-23 09:00:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-01-23 09:20:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-01-23 09:25:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6183.75,-45.396145610278374
2026-01-23 09:30:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-01-23 09:35:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-01-23 09:40:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6159.5,-45.610278372591004
2026-01-23 09:40:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-01-23 09:40:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-23 09:40:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-23 09:50:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-23 10:00:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-23 10:05:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,5989.75,-47.109207708779444
2026-01-23 10:10:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-23 10:35:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-23 11:05:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-01-23 11:30:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,5917.0,-47.75160599571734
2026-01-23 11:35:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-01-23 12:00:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5820.0,-48.60813704496788
2026-01-23 12:00:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,5892.75,-47.96573875802998
2026-01-23 12:15:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,5965.5,-47.32334047109208
2026-01-23 12:15:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-01-23 12:15:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-23 12:20:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-01-23 12:40:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-01-23 12:45:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-01-23 12:50:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6280.75,-44.53961456102783
2026-01-23 12:50:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6353.5,-43.897216274089935
2026-01-23 12:50:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,6426.25,-43.25481798715203
2026-01-23 13:10:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6377.75,-43.683083511777305
2026-01-23 13:50:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6329.25,-44.11134903640257
2026-01-23 14:25:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-01-23 14:25:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6353.5,-43.897216274089935
2026-01-23 14:40:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6426.25,-43.25481798715203
2026-01-23 14:55:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6377.75,-43.683083511777305
2026-01-23 15:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6329.25,-44.11134903640257
2026-01-23 15:25:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-01-23 15:25:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-01-23 15:25:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6305.0,-44.3254817987152
2026-01-23 15:30:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,6377.75,-43.683083511777305
2026-01-23 15:30:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6450.5,-43.0406852248394
2026-01-23 15:35:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,6402.0,-43.46895074946467
2026-01-23 15:40:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6353.5,-43.897216274089935
2026-01-23 15:50:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6305.0,-44.3254817987152
2026-01-23 16:20:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6256.5,-44.75374732334047
2026-01-23 16:20:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-01-23 16:55:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6280.75,-44.53961456102783
2026-01-23 17:10:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-01-23 17:20:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6305.0,-44.3254817987152
2026-01-23 17:35:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6377.75,-43.683083511777305
2026-01-23 17:50:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6450.5,-43.0406852248394
2026-01-23 17:55:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,6523.25,-42.398286937901496
2026-01-24 06:00:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6474.75,-42.82655246252677
2026-01-24 06:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6426.25,-43.25481798715203
2026-01-24 06:05:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6377.75,-43.683083511777305
2026-01-24 09:40:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6329.25,-44.11134903640257
2026-01-24 09:45:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6280.75,-44.53961456102783
2026-01-24 10:35:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6232.25,-44.96788008565311
2026-01-24 12:05:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6183.75,-45.396145610278374
2026-01-24 12:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-01-24 13:50:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-24 14:25:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-24 16:30:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-24 16:30:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-25 06:00:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-25 06:05:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-25 06:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-25 08:40:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-01-25 08:45:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5820.0,-48.60813704496788
2026-01-25 10:00:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5771.5,-49.03640256959314
2026-01-25 11:25:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,5844.25,-48.394004282655246
2026-01-25 11:25:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5917.0,-47.75160599571734
2026-01-25 13:00:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-01-25 13:35:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5820.0,-48.60813704496788
2026-01-25 13:40:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5892.75,-47.96573875802998
2026-01-25 16:15:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5965.5,-47.32334047109208
2026-01-25 17:00:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-25 17:25:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-01-26 06:00:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,5941.25,-47.53747323340471
2026-01-26 06:05:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-01-26 06:05:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-26 06:05:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-01-26 06:10:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-01-26 06:10:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-01-26 06:10:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-01-26 06:10:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-26 06:10:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-26 06:10:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-26 06:10:00,1.5,SNIPER,USDCAD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-26 06:15:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-26 06:20:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-26 06:40:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-01-26 07:00:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-01-26 07:00:00,1.5,SNIPER,GBPJPY,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-01-26 08:15:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6256.5,-44.75374732334047
2026-01-26 08:15:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6208.0,-45.182012847965744
2026-01-26 08:35:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6159.5,-45.610278372591004
2026-01-26 08:35:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-01-26 08:35:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-26 08:35:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-26 08:40:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-26 09:05:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-26 09:05:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-26 09:30:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-26 09:55:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-26 10:45:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-26 10:50:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-01-26 10:55:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-26 11:00:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-26 11:10:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-26 11:15:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-26 11:40:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-26 11:45:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-26 11:50:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-26 11:50:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-26 12:05:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-01-26 12:05:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,5917.0,-47.75160599571734
2026-01-26 12:05:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5989.75,-47.109207708779444
2026-01-26 12:10:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-26 13:20:00,1.5,SNIPER,EURJPY,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-01-26 13:20:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-26 13:25:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-01-26 13:25:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-01-26 13:45:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-26 13:50:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-26 13:50:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-26 14:15:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-26 14:20:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,5989.75,-47.109207708779444
2026-01-26 14:30:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-26 14:40:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-01-26 14:55:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-26 15:25:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-26 15:45:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-26 15:45:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-26 15:50:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-26 16:00:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-26 16:05:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6159.5,-45.610278372591004
2026-01-26 16:05:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,6111.0,-46.03854389721627
2026-01-26 16:35:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-01-26 17:15:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-01-26 17:25:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-26 17:35:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-26 17:50:00,1.5,SNIPER,GBPJPY,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-26 17:55:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,6183.75,-45.396145610278374
2026-01-27 06:00:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,6135.25,-45.82441113490364
2026-01-27 06:05:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-27 06:10:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-27 06:20:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-27 06:20:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-27 06:20:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-27 06:40:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,5965.5,-47.32334047109208
2026-01-27 07:15:00,1.5,SNIPER,CADCHF,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-01-27 07:20:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-27 07:25:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-27 07:25:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-27 07:30:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-27 08:00:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-27 08:25:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-27 08:45:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-27 08:55:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-01-27 08:55:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-27 09:00:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-27 09:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-01-27 09:30:00,1.5,SNIPER,GBPUSD,UNKNOWN,72.75,5941.25,-47.53747323340471
2026-01-27 09:55:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-01-27 09:55:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-27 10:00:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-27 10:00:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,5989.75,-47.109207708779444
2026-01-27 10:35:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-27 10:50:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-27 10:55:00,1.5,SNIPER,USDJPY,UNKNOWN,72.75,5965.5,-47.32334047109208
2026-01-27 10:55:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,6038.25,-46.680942184154176
2026-01-27 11:00:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-27 11:05:00,1.5,SNIPER,NZDUSD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-27 11:45:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-27 11:50:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6086.75,-46.25267665952891
2026-01-27 12:10:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-27 12:10:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,6111.0,-46.03854389721627
2026-01-27 12:15:00,-1.0,SNIPER,BTCUSD,UNKNOWN,-48.5,6062.5,-46.466809421841546
2026-01-27 12:45:00,1.5,SNIPER,AUDNZD,UNKNOWN,72.75,6135.25,-45.82441113490364
2026-01-27 13:20:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,6086.75,-46.25267665952891
2026-01-27 13:35:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,6038.25,-46.680942184154176
2026-01-27 13:40:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5989.75,-47.109207708779444
2026-01-27 13:45:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-27 13:45:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-27 13:50:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-01-27 13:55:00,-1.0,SNIPER,AUDJPY,UNKNOWN,-48.5,5795.75,-48.82226980728051
2026-01-27 14:35:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5868.5,-48.17987152034261
2026-01-27 14:35:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5941.25,-47.53747323340471
2026-01-27 14:45:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,6014.0,-46.895074946466806
2026-01-27 14:50:00,-1.0,SNIPER,GBPCAD,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-27 15:00:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-27 15:25:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5868.5,-48.17987152034261
2026-01-27 15:25:00,1.5,SNIPER,EURGBP,UNKNOWN,72.75,5941.25,-47.53747323340471
2026-01-27 15:25:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-27 15:45:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-01-27 15:45:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5795.75,-48.82226980728051
2026-01-27 15:50:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5747.25,-49.25053533190578
2026-01-27 16:05:00,1.5,SNIPER,EURUSD,UNKNOWN,72.75,5820.0,-48.60813704496788
2026-01-27 16:05:00,1.5,SNIPER,AUDJPY,UNKNOWN,72.75,5892.75,-47.96573875802998
2026-01-27 16:45:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-01-27 17:00:00,1.5,SNIPER,SOLUSD,UNKNOWN,72.75,5917.0,-47.75160599571734
2026-01-27 17:00:00,1.5,SNIPER,ETHUSD,UNKNOWN,72.75,5989.75,-47.109207708779444
2026-01-27 17:10:00,1.5,SNIPER,GBPCAD,UNKNOWN,72.75,6062.5,-46.466809421841546
2026-01-27 17:20:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,6014.0,-46.895074946466806
2026-01-27 17:30:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5965.5,-47.32334047109208
2026-01-27 17:55:00,-1.0,SNIPER,AUDUSD,UNKNOWN,-48.5,5917.0,-47.75160599571734
2026-01-28 06:00:00,1.5,SNIPER,BTCUSD,UNKNOWN,72.75,5989.75,-47.109207708779444
2026-01-28 06:00:00,-1.0,SNIPER,NZDUSD,UNKNOWN,-48.5,5941.25,-47.53747323340471
2026-01-28 06:05:00,-1.0,SNIPER,USDCAD,UNKNOWN,-48.5,5892.75,-47.96573875802998
2026-01-28 06:05:00,-1.0,SNIPER,ETHUSD,UNKNOWN,-48.5,5844.25,-48.394004282655246
2026-01-28 06:05:00,-1.0,SNIPER,USDJPY,UNKNOWN,-48.5,5795.75,-48.82226980728051
2026-01-28 06:10:00,-1.0,SNIPER,GBPJPY,UNKNOWN,-48.5,5747.25,-49.25053533190578
2026-01-28 06:10:00,-1.0,SNIPER,EURJPY,UNKNOWN,-48.5,5698.75,-49.67880085653105
2026-01-28 06:35:00,-1.0,SNIPER,SOLUSD,UNKNOWN,-48.5,5650.25,-50.107066381156315
2026-01-28 06:45:00,-1.0,SNIPER,EURUSD,UNKNOWN,-48.5,5601.75,-50.53533190578159
2026-01-28 06:45:00,1.5,SNIPER,AUDUSD,UNKNOWN,72.75,5674.5,-49.892933618843685
2026-01-28 06:50:00,-1.0,SNIPER,AUDNZD,UNKNOWN,-48.5,5626.0,-50.32119914346895
2026-01-28 06:55:00,-1.0,SNIPER,GBPUSD,UNKNOWN,-48.5,5577.5,-50.74946466809421
2026-01-28 06:55:00,-1.0,SNIPER,CADCHF,UNKNOWN,-48.5,5529.0,-51.17773019271949
2026-01-28 07:00:00,-1.0,SNIPER,EURGBP,UNKNOWN,-48.5,5480.5,-51.605995717344754
