time,open,high,low,close,tick_volume,spread,real_volume
2026-01-13 11:30:00,185.41,185.426,185.374,185.39,399,12,0
2026-01-13 11:35:00,185.389,185.395,185.351,185.357,419,12,0
2026-01-13 11:40:00,185.358,185.382,185.34,185.365,500,12,0
2026-01-13 11:45:00,185.364,185.402,185.351,185.383,405,12,0
2026-01-13 11:50:00,185.385,185.424,185.373,185.399,428,12,0
2026-01-13 11:55:00,185.4,185.453,185.396,185.451,417,12,0
2026-01-13 12:00:00,185.449,185.516,185.442,185.503,423,12,0
2026-01-13 12:05:00,185.504,185.525,185.479,185.485,389,12,0
2026-01-13 12:10:00,185.484,185.493,185.454,185.465,412,12,0
2026-01-13 12:15:00,185.466,185.49,185.409,185.409,448,12,0
2026-01-13 12:20:00,185.41,185.422,185.378,185.391,449,12,0
2026-01-13 12:25:00,185.391,185.412,185.366,185.367,363,12,0
2026-01-13 12:30:00,185.368,185.391,185.333,185.342,440,12,0
2026-01-13 12:35:00,185.343,185.403,185.317,185.395,387,12,0
2026-01-13 12:40:00,185.396,185.423,185.355,185.37,381,12,0
2026-01-13 12:45:00,185.375,185.383,185.336,185.352,356,12,0
2026-01-13 12:50:00,185.352,185.352,185.289,185.305,388,12,0
2026-01-13 12:55:00,185.297,185.301,185.25,185.262,393,12,0
2026-01-13 13:00:00,185.263,185.311,185.263,185.29,424,12,0
2026-01-13 13:05:00,185.291,185.345,185.29,185.345,357,12,0
2026-01-13 13:10:00,185.34,185.375,185.337,185.351,254,12,0
2026-01-13 13:15:00,185.359,185.392,185.337,185.391,293,12,0
2026-01-13 13:20:00,185.391,185.44,185.373,185.413,354,12,0
2026-01-13 13:25:00,185.413,185.425,185.406,185.414,198,12,0
2026-01-13 13:30:00,185.415,185.416,185.354,185.375,319,12,0
2026-01-13 13:35:00,185.375,185.405,185.363,185.373,285,12,0
2026-01-13 13:40:00,185.373,185.386,185.354,185.363,262,12,0
2026-01-13 13:45:00,185.364,185.377,185.346,185.364,313,12,0
2026-01-13 13:50:00,185.365,185.369,185.331,185.358,367,12,0
2026-01-13 13:55:00,185.359,185.363,185.333,185.358,408,12,0
2026-01-13 14:00:00,185.359,185.359,185.325,185.344,372,11,0
2026-01-13 14:05:00,185.343,185.351,185.318,185.324,244,11,0
2026-01-13 14:10:00,185.325,185.355,185.306,185.341,352,11,0
2026-01-13 14:15:00,185.34,185.372,185.34,185.364,333,11,0
2026-01-13 14:20:00,185.363,185.384,185.356,185.381,350,11,0
2026-01-13 14:25:00,185.382,185.389,185.364,185.368,333,11,0
2026-01-13 14:30:00,185.367,185.376,185.321,185.325,349,11,0
2026-01-13 14:35:00,185.325,185.356,185.318,185.333,384,11,0
2026-01-13 14:40:00,185.334,185.334,185.277,185.301,405,11,0
2026-01-13 14:45:00,185.293,185.316,185.237,185.239,396,11,0
2026-01-13 14:50:00,185.238,185.256,185.214,185.221,449,11,0
2026-01-13 14:55:00,185.219,185.236,185.169,185.186,633,11,0
2026-01-13 15:00:00,185.182,185.182,185.126,185.137,614,11,0
2026-01-13 15:05:00,185.133,185.136,185.086,185.116,558,11,0
2026-01-13 15:10:00,185.115,185.133,185.094,185.133,494,11,0
2026-01-13 15:15:00,185.13,185.144,185.093,185.105,477,11,0
2026-01-13 15:20:00,185.101,185.162,185.096,185.133,583,11,0
2026-01-13 15:25:00,185.132,185.186,185.096,185.096,563,11,0
2026-01-13 15:30:00,185.089,185.252,184.989,185.187,1165,11,0
2026-01-13 15:35:00,185.188,185.243,185.171,185.233,1001,11,0
2026-01-13 15:40:00,185.232,185.264,185.19,185.246,875,11,0
2026-01-13 15:45:00,185.247,185.289,185.233,185.279,829,11,0
2026-01-13 15:50:00,185.28,185.348,185.272,185.341,681,11,0
2026-01-13 15:55:00,185.342,185.388,185.339,185.384,648,11,0
2026-01-13 16:00:00,185.385,185.432,185.338,185.368,722,11,0
2026-01-13 16:05:00,185.369,185.416,185.32,185.406,683,11,0
2026-01-13 16:10:00,185.406,185.451,185.377,185.427,667,11,0
2026-01-13 16:15:00,185.434,185.437,185.339,185.352,558,11,0
2026-01-13 16:20:00,185.353,185.36,185.302,185.317,633,11,0
2026-01-13 16:25:00,185.315,185.379,185.313,185.342,612,11,0
2026-01-13 16:30:00,185.343,185.391,185.3,185.385,731,11,0
2026-01-13 16:35:00,185.386,185.419,185.366,185.383,680,11,0
2026-01-13 16:40:00,185.389,185.389,185.302,185.309,797,11,0
2026-01-13 16:45:00,185.306,185.368,185.3,185.329,729,11,0
2026-01-13 16:50:00,185.328,185.356,185.321,185.34,748,11,0
2026-01-13 16:55:00,185.339,185.348,185.307,185.344,594,11,0
2026-01-13 17:00:00,185.345,185.359,185.272,185.319,726,11,0
2026-01-13 17:05:00,185.315,185.347,185.279,185.346,680,11,0
2026-01-13 17:10:00,185.347,185.386,185.271,185.314,686,11,0
2026-01-13 17:15:00,185.313,185.331,185.213,185.228,715,11,0
2026-01-13 17:20:00,185.231,185.256,185.197,185.223,783,11,0
2026-01-13 17:25:00,185.224,185.251,185.185,185.195,581,11,0
2026-01-13 17:30:00,185.194,185.217,185.134,185.199,682,11,0
2026-01-13 17:35:00,185.198,185.262,185.191,185.206,650,11,0
2026-01-13 17:40:00,185.204,185.251,185.187,185.237,531,11,0
2026-01-13 17:45:00,185.234,185.282,185.225,185.251,680,11,0
2026-01-13 17:50:00,185.249,185.252,185.184,185.195,660,11,0
2026-01-13 17:55:00,185.197,185.2,185.118,185.172,810,11,0
2026-01-13 18:00:00,185.174,185.212,185.154,185.173,768,11,0
2026-01-13 18:05:00,185.174,185.205,185.165,185.18,647,11,0
2026-01-13 18:10:00,185.18,185.237,185.163,185.196,679,11,0
2026-01-13 18:15:00,185.195,185.227,185.163,185.195,714,11,0
2026-01-13 18:20:00,185.195,185.22,185.176,185.21,604,11,0
2026-01-13 18:25:00,185.209,185.273,185.204,185.261,616,11,0
2026-01-13 18:30:00,185.262,185.301,185.25,185.263,568,11,0
2026-01-13 18:35:00,185.27,185.308,185.259,185.291,422,11,0
2026-01-13 18:40:00,185.293,185.314,185.267,185.291,298,11,0
